"Root","X","Barrier","Kr","Kx","perimeter"
"root11",11,"b0",0.000155525435124199,0.0629836165409672,0.12474738703048
"root11",11,"b1",8.730846141315e-05,0.0629836165409672,0.12474738703048
"root11",11,"b2",4.65371501790931e-05,0.0629836165409672,0.12474738703048
"root11",11,"b3",4.65371501790931e-05,0.0629836165409672,0.12474738703048
"root11",11,"b4",4.35670194447206e-05,0.0629836165409672,0.12474738703048
"root11",11,"b5",7.73979752453561e-05,0.0629836165409672,0.12474738703048
"root11",11,"b6",6.15882091730376e-05,0.0629836165409672,0.12474738703048
"root11",11,"b7",0.00010497565711564,0.0629836165409672,0.12474738703048
"root11",11,"b8",3.80703689291623e-05,0.0629836165409672,0.12474738703048
"root11",11,"b9",6.56227080969639e-05,6.56227080969639e-05,0.12474738703048
