"Root","X","Barrier","Kr","Kx","perimeter"
"root16",7,"b0",5.04614634374678e-05,0.0337760230901322,0.129601755420481
"root16",7,"b1",6.83514934514441e-05,0.0337760230901322,0.129601755420481
"root16",7,"b2",3.65395790526871e-05,0.0337760230901322,0.129601755420481
"root16",7,"b3",3.65395790526871e-05,0.0337760230901322,0.129601755420481
"root16",7,"b4",3.49498128842273e-05,0.0337760230901322,0.129601755420481
"root16",7,"b5",6.29842543121634e-05,0.0337760230901322,0.129601755420481
"root16",7,"b6",5.2456058462514e-05,0.0337760230901322,0.129601755420481
"root16",7,"b7",0.000107127173674134,0.0337760230901322,0.129601755420481
"root16",7,"b8",3.14504912003458e-05,0.0337760230901322,0.129601755420481
"root16",7,"b9",5.51192570555532e-05,5.51192570555532e-05,0.129601755420481
