"Root","X","Barrier","Kr","Kx","perimeter"
"root8",23,"b0",0.000117796382892118,0.104141455889754,0.165709792321869
"root8",23,"b1",6.07011500559606e-05,0.104141455889754,0.165709792321869
"root8",23,"b2",3.74222838738682e-05,0.104141455889754,0.165709792321869
"root8",23,"b3",3.74222838738682e-05,0.104141455889754,0.165709792321869
"root8",23,"b4",3.60114098904876e-05,0.104141455889754,0.165709792321869
"root8",23,"b5",5.7071437576944e-05,0.104141455889754,0.165709792321869
"root8",23,"b6",4.85283804404908e-05,0.104141455889754,0.165709792321869
"root8",23,"b7",7.00523251111561e-05,0.104141455889754,0.165709792321869
"root8",23,"b8",3.2412963857188e-05,0.104141455889754,0.165709792321869
"root8",23,"b9",5.06404234619368e-05,5.06404234619368e-05,0.165709792321869
