"Root","X","Barrier","Kr","Kx","perimeter"
"root17",0,"b0",4.557915771151e-05,0.00661711209839255,0.129939789687213
"root17",0,"b1",6.22270789434092e-05,0.00661711209839255,0.129939789687213
"root17",0,"b2",3.14598948087916e-05,0.00661711209839255,0.129939789687213
"root17",0,"b3",3.14598948087916e-05,0.00661711209839255,0.129939789687213
"root17",0,"b4",3.05132548905611e-05,0.00661711209839255,0.129939789687213
"root17",0,"b5",5.86265300436348e-05,0.00661711209839255,0.129939789687213
"root17",0,"b6",4.95590392499562e-05,0.00661711209839255,0.129939789687213
"root17",0,"b7",8.80756017124893e-05,0.00661711209839255,0.129939789687213
"root17",0,"b8",2.78613200734106e-05,0.00661711209839255,0.129939789687213
"root17",0,"b9",5.18713375778354e-05,5.18713375778354e-05,0.129939789687213
