"Root","X","Barrier","Kr","Kx","perimeter"
"root3",3,"b0",4.12836178493026e-05,0.0130054207105284,0.145390858519358
"root3",3,"b1",4.73184970965402e-05,0.0130054207105284,0.145390858519358
"root3",3,"b2",2.40978338213529e-05,0.0130054207105284,0.145390858519358
"root3",3,"b3",2.40978338213529e-05,0.0130054207105284,0.145390858519358
"root3",3,"b4",2.34502339713952e-05,0.0130054207105284,0.145390858519358
"root3",3,"b5",4.48843656317587e-05,0.0130054207105284,0.145390858519358
"root3",3,"b6",3.93354741984045e-05,0.0130054207105284,0.145390858519358
"root3",3,"b7",6.39455340082796e-05,0.0130054207105284,0.145390858519358
"root3",3,"b8",2.18406672327894e-05,0.0130054207105284,0.145390858519358
"root3",3,"b9",4.06862028814274e-05,4.06862028814274e-05,0.145390858519358
