"Root","X","Barrier","Kr","Kx","perimeter"
"root15",0,"b0",5.86603391243767e-05,0.0195784299025512,0.106338340240581
"root15",0,"b1",8.11453641660551e-05,0.0195784299025512,0.106338340240581
"root15",0,"b2",3.90009416610327e-05,0.0195784299025512,0.106338340240581
"root15",0,"b3",3.90009416610327e-05,0.0195784299025512,0.106338340240581
"root15",0,"b4",3.69414571945147e-05,0.0195784299025512,0.106338340240581
"root15",0,"b5",7.27035440077468e-05,0.0195784299025512,0.106338340240581
"root15",0,"b6",5.85279363634148e-05,0.0195784299025512,0.106338340240581
"root15",0,"b7",0.00010997739766352,0.0195784299025512,0.106338340240581
"root15",0,"b8",3.28956356104147e-05,0.0195784299025512,0.106338340240581
"root15",0,"b9",6.20359347614287e-05,6.20359347614287e-05,0.106338340240581
