"Root","X","Barrier","Kr","Kx","perimeter"
"root4",22,"b0",0.000174721186416178,0.576628867801505,0.144573401232625
"root4",22,"b1",0.000102685341558082,0.576628867801505,0.144573401232625
"root4",22,"b2",5.41225152716119e-05,0.576628867801505,0.144573401232625
"root4",22,"b3",5.41225152716119e-05,0.576628867801505,0.144573401232625
"root4",22,"b4",5.0189739024477e-05,0.576628867801505,0.144573401232625
"root4",22,"b5",8.93164641964862e-05,0.576628867801505,0.144573401232625
"root4",22,"b6",6.93113171776228e-05,0.576628867801505,0.144573401232625
"root4",22,"b7",0.000116964631286669,0.576628867801505,0.144573401232625
"root4",22,"b8",4.32113440939803e-05,0.576628867801505,0.144573401232625
"root4",22,"b9",7.35126859589562e-05,7.35126859589562e-05,0.144573401232625
