"Root","X","Barrier","Kr","Kx","perimeter"
"root16",0,"b0",4.93411074270082e-05,0.0348194700176315,0.121888876588132
"root16",0,"b1",6.60448073221029e-05,0.0348194700176315,0.121888876588132
"root16",0,"b2",3.24451940741497e-05,0.0348194700176315,0.121888876588132
"root16",0,"b3",3.24451940741497e-05,0.0348194700176315,0.121888876588132
"root16",0,"b4",3.11226913575467e-05,0.0348194700176315,0.121888876588132
"root16",0,"b5",6.07862905995007e-05,0.0348194700176315,0.121888876588132
"root16",0,"b6",5.07262591843548e-05,0.0348194700176315,0.121888876588132
"root16",0,"b7",9.33518495849009e-05,0.0348194700176315,0.121888876588132
"root16",0,"b8",2.8253983736826e-05,0.0348194700176315,0.121888876588132
"root16",0,"b9",5.32990178285538e-05,5.32990178285538e-05,0.121888876588132
