"Root","X","Barrier","Kr","Kx","perimeter"
"root15",20,"b0",0.000126500169045048,0.267719302557077,0.152938656314306
"root15",20,"b1",7.28327118263932e-05,0.267719302557077,0.152938656314306
"root15",20,"b2",3.99962740633867e-05,0.267719302557077,0.152938656314306
"root15",20,"b3",3.99962740633867e-05,0.267719302557077,0.152938656314306
"root15",20,"b4",3.81924032739357e-05,0.267719302557077,0.152938656314306
"root15",20,"b5",6.70596706135112e-05,0.267719302557077,0.152938656314306
"root15",20,"b6",5.53050788793815e-05,0.267719302557077,0.152938656314306
"root15",20,"b7",8.85634040557557e-05,0.267719302557077,0.152938656314306
"root15",20,"b8",3.40702951349673e-05,0.267719302557077,0.152938656314306
"root15",20,"b9",5.81341770248456e-05,5.81341770248456e-05,0.152938656314306
