"Root","X","Barrier","Kr","Kx","perimeter"
"root6",23,"b0",0.000170180065111299,1.48804146042666,0.164596203471233
"root6",23,"b1",0.000102323972807554,1.48804146042666,0.164596203471233
"root6",23,"b2",5.62583977541161e-05,1.48804146042666,0.164596203471233
"root6",23,"b3",5.62583977541161e-05,1.48804146042666,0.164596203471233
"root6",23,"b4",5.41838924147303e-05,1.48804146042666,0.164596203471233
"root6",23,"b5",9.51065018308952e-05,1.48804146042666,0.164596203471233
"root6",23,"b6",7.40390859758784e-05,1.48804146042666,0.164596203471233
"root6",23,"b7",0.000121785064434364,1.48804146042666,0.164596203471233
"root6",23,"b8",4.69028727571889e-05,1.48804146042666,0.164596203471233
"root6",23,"b9",7.84823006895306e-05,7.84823006895306e-05,0.164596203471233
