"Root","X","Barrier","Kr","Kx","perimeter"
"root9",22,"b0",0.000103983186127777,0.433198571113008,0.166343580049219
"root9",22,"b1",6.90950629687646e-05,0.433198571113008,0.166343580049219
"root9",22,"b2",3.84719653254736e-05,0.433198571113008,0.166343580049219
"root9",22,"b3",3.84719653254736e-05,0.433198571113008,0.166343580049219
"root9",22,"b4",3.713535967304e-05,0.433198571113008,0.166343580049219
"root9",22,"b5",6.48895958892912e-05,0.433198571113008,0.166343580049219
"root9",22,"b6",5.42473741176165e-05,0.433198571113008,0.166343580049219
"root9",22,"b7",8.44007162474358e-05,0.433198571113008,0.166343580049219
"root9",22,"b8",3.33932867557211e-05,0.433198571113008,0.166343580049219
"root9",22,"b9",5.68565086935698e-05,5.68565086935698e-05,0.166343580049219
