"Root","X","Barrier","Kr","Kx","perimeter"
"root8",11,"b0",0.000132114222181798,0.182541020949158,0.1315977080932
"root8",11,"b1",8.05251831687486e-05,0.182541020949158,0.1315977080932
"root8",11,"b2",4.19374386772052e-05,0.182541020949158,0.1315977080932
"root8",11,"b3",4.19374386772052e-05,0.182541020949158,0.1315977080932
"root8",11,"b4",3.98005125322336e-05,0.182541020949158,0.1315977080932
"root8",11,"b5",7.29909676725375e-05,0.182541020949158,0.1315977080932
"root8",11,"b6",5.9097411614692e-05,0.182541020949158,0.1315977080932
"root8",11,"b7",0.000104564282998602,0.182541020949158,0.1315977080932
"root8",11,"b8",3.52815721702587e-05,0.182541020949158,0.1315977080932
"root8",11,"b9",6.26221878383344e-05,6.26221878383344e-05,0.1315977080932
