"Root","X","Barrier","Kr","Kx","perimeter"
"root3",4,"b0",5.85366177365531e-05,0.029465281922389,0.108082991877704
"root3",4,"b1",7.9121250466772e-05,0.029465281922389,0.108082991877704
"root3",4,"b2",3.75071162576203e-05,0.029465281922389,0.108082991877704
"root3",4,"b3",3.75071162576203e-05,0.029465281922389,0.108082991877704
"root3",4,"b4",3.57467772482623e-05,0.029465281922389,0.108082991877704
"root3",4,"b5",7.16647541753005e-05,0.029465281922389,0.108082991877704
"root3",4,"b6",5.81074136466132e-05,0.029465281922389,0.108082991877704
"root3",4,"b7",0.000116716411879504,0.029465281922389,0.108082991877704
"root3",4,"b8",3.20225469635009e-05,0.029465281922389,0.108082991877704
"root3",4,"b9",6.13850128013616e-05,6.13850128013616e-05,0.108082991877704
