"Root","X","Barrier","Kr","Kx","perimeter"
"root1",27,"b0",0.0001458314758514,1.88286246633308,0.216448461004425
"root1",27,"b1",6.60578691999246e-05,1.88286246633308,0.216448461004425
"root1",27,"b2",4.37600855572602e-05,1.88286246633308,0.216448461004425
"root1",27,"b3",4.37600855572602e-05,1.88286246633308,0.216448461004425
"root1",27,"b4",4.19952773900594e-05,1.88286246633308,0.216448461004425
"root1",27,"b5",6.20958999357921e-05,1.88286246633308,0.216448461004425
"root1",27,"b6",5.23959777578427e-05,1.88286246633308,0.216448461004425
"root1",27,"b7",7.14035676049773e-05,1.88286246633308,0.216448461004425
"root1",27,"b8",3.73357284799732e-05,1.88286246633308,0.216448461004425
"root1",27,"b9",5.45580353838711e-05,5.45580353838711e-05,0.216448461004425
