"Root","X","Barrier","Kr","Kx","perimeter"
"root5",10,"b0",0.000140263665143227,0.170487426880114,0.150488659440313
"root5",10,"b1",7.1853761628597e-05,0.170487426880114,0.150488659440313
"root5",10,"b2",3.96412146649012e-05,0.170487426880114,0.150488659440313
"root5",10,"b3",3.96412146649012e-05,0.170487426880114,0.150488659440313
"root5",10,"b4",3.73879891160674e-05,0.170487426880114,0.150488659440313
"root5",10,"b5",6.47726997530824e-05,0.170487426880114,0.150488659440313
"root5",10,"b6",5.34220494215788e-05,0.170487426880114,0.150488659440313
"root5",10,"b7",8.93448933769595e-05,0.170487426880114,0.150488659440313
"root5",10,"b8",3.3305172798207e-05,0.170487426880114,0.150488659440313
"root5",10,"b9",5.60898925387422e-05,5.60898925387422e-05,0.150488659440313
