"Root","X","Barrier","Kr","Kx","perimeter"
"root13",13,"b0",0.000177405284870997,0.170089641609517,0.113072724545385
"root13",13,"b1",9.77747267403358e-05,0.170089641609517,0.113072724545385
"root13",13,"b2",4.65923516351656e-05,0.170089641609517,0.113072724545385
"root13",13,"b3",4.65923516351656e-05,0.170089641609517,0.113072724545385
"root13",13,"b4",4.38171945486087e-05,0.170089641609517,0.113072724545385
"root13",13,"b5",8.62912368259234e-05,0.170089641609517,0.113072724545385
"root13",13,"b6",6.71534423948948e-05,0.170089641609517,0.113072724545385
"root13",13,"b7",0.000135965941920985,0.170089641609517,0.113072724545385
"root13",13,"b8",3.82829439529557e-05,0.170089641609517,0.113072724545385
"root13",13,"b9",7.1825841151182e-05,7.1825841151182e-05,0.113072724545385
