"Root","X","Barrier","Kr","Kx","perimeter"
"root6",17,"b0",0.000155346901346662,0.235477492130609,0.122450482623836
"root6",17,"b1",8.52791731061619e-05,0.235477492130609,0.122450482623836
"root6",17,"b2",4.33655726894358e-05,0.235477492130609,0.122450482623836
"root6",17,"b3",4.33655726894358e-05,0.235477492130609,0.122450482623836
"root6",17,"b4",4.10818263678842e-05,0.235477492130609,0.122450482623836
"root6",17,"b5",7.6862343496578e-05,0.235477492130609,0.122450482623836
"root6",17,"b6",6.14997442128556e-05,0.235477492130609,0.122450482623836
"root6",17,"b7",0.000120138580242679,0.235477492130609,0.122450482623836
"root6",17,"b8",3.62471393290865e-05,0.235477492130609,0.122450482623836
"root6",17,"b9",6.52901142375879e-05,6.52901142375879e-05,0.122450482623836
