"Root","X","Barrier","Kr","Kx","perimeter"
"root11",13,"b0",0.000142781866516963,0.0610939506285902,0.13713233691228
"root11",13,"b1",7.70105890732469e-05,0.0610939506285902,0.13713233691228
"root11",13,"b2",4.26206738429589e-05,0.0610939506285902,0.13713233691228
"root11",13,"b3",4.26206738429589e-05,0.0610939506285902,0.13713233691228
"root11",13,"b4",4.04411388964533e-05,0.0610939506285902,0.13713233691228
"root11",13,"b5",7.01708473569339e-05,0.0610939506285902,0.13713233691228
"root11",13,"b6",5.74358064975171e-05,0.0610939506285902,0.13713233691228
"root11",13,"b7",9.18886172677434e-05,0.0610939506285902,0.13713233691228
"root11",13,"b8",3.58609989585066e-05,0.0610939506285902,0.13713233691228
"root11",13,"b9",6.04897007381261e-05,6.04897007381261e-05,0.13713233691228
