"Root","X","Barrier","Kr","Kx","perimeter"
"root8",12,"b0",0.000114474738372699,0.153511390821842,0.136690052764162
"root8",12,"b1",7.49507871821572e-05,0.153511390821842,0.136690052764162
"root8",12,"b2",3.81897330197117e-05,0.153511390821842,0.136690052764162
"root8",12,"b3",3.81897330197117e-05,0.153511390821842,0.136690052764162
"root8",12,"b4",3.68025579008182e-05,0.153511390821842,0.136690052764162
"root8",12,"b5",6.9783850851819e-05,0.153511390821842,0.136690052764162
"root8",12,"b6",5.72426859628332e-05,0.153511390821842,0.136690052764162
"root8",12,"b7",0.000102203133919902,0.153511390821842,0.136690052764162
"root8",12,"b8",3.29932458695522e-05,0.153511390821842,0.136690052764162
"root8",12,"b9",6.04341715651589e-05,6.04341715651589e-05,0.136690052764162
