"Root","X","Barrier","Kr","Kx","perimeter"
"root11",6,"b0",4.12971703049682e-05,0.0570347840413752,0.142373017686517
"root11",6,"b1",6.78138528055916e-05,0.0570347840413752,0.142373017686517
"root11",6,"b2",3.51407681413148e-05,0.0570347840413752,0.142373017686517
"root11",6,"b3",3.51407681413148e-05,0.0570347840413752,0.142373017686517
"root11",6,"b4",3.36612739310453e-05,0.0570347840413752,0.142373017686517
"root11",6,"b5",6.25108112497156e-05,0.0570347840413752,0.142373017686517
"root11",6,"b6",5.20863529387405e-05,0.0570347840413752,0.142373017686517
"root11",6,"b7",9.10143562560132e-05,0.0570347840413752,0.142373017686517
"root11",6,"b8",3.03868744684279e-05,0.0570347840413752,0.142373017686517
"root11",6,"b9",5.45989886989543e-05,5.45989886989543e-05,0.142373017686517
