"Root","X","Barrier","Kr","Kx","perimeter"
"root1",9,"b0",0.000133048275932462,0.0722097472142885,0.147668276203098
"root1",9,"b1",7.4427056740665e-05,0.0722097472142885,0.147668276203098
"root1",9,"b2",4.16980641897675e-05,0.0722097472142885,0.147668276203098
"root1",9,"b3",4.16980641897675e-05,0.0722097472142885,0.147668276203098
"root1",9,"b4",3.95990960055133e-05,0.0722097472142885,0.147668276203098
"root1",9,"b5",6.79823229316031e-05,0.0722097472142885,0.147668276203098
"root1",9,"b6",5.58456939627707e-05,0.0722097472142885,0.147668276203098
"root1",9,"b7",8.86228131454379e-05,0.0722097472142885,0.147668276203098
"root1",9,"b8",3.51541251135954e-05,0.0722097472142885,0.147668276203098
"root1",9,"b9",5.88462040894104e-05,5.88462040894104e-05,0.147668276203098
