"Root","X","Barrier","Kr","Kx","perimeter"
"root15",14,"b0",0.000140466093938089,0.442925248796692,0.154021968783858
"root15",14,"b1",8.50980914098782e-05,0.442925248796692,0.154021968783858
"root15",14,"b2",4.67146825651224e-05,0.442925248796692,0.154021968783858
"root15",14,"b3",4.67146825651224e-05,0.442925248796692,0.154021968783858
"root15",14,"b4",4.42484200885246e-05,0.442925248796692,0.154021968783858
"root15",14,"b5",7.7245579895623e-05,0.442925248796692,0.154021968783858
"root15",14,"b6",6.2094528472814e-05,0.442925248796692,0.154021968783858
"root15",14,"b7",0.000100401559365637,0.442925248796692,0.154021968783858
"root15",14,"b8",3.88263739223821e-05,0.442925248796692,0.154021968783858
"root15",14,"b9",6.56619400604277e-05,6.56619400604277e-05,0.154021968783858
