"Root","X","Barrier","Kr","Kx","perimeter"
"root4",12,"b0",0.00013338616621318,0.0318953506797723,0.154057837516993
"root4",12,"b1",6.40157719207549e-05,0.0318953506797723,0.154057837516993
"root4",12,"b2",3.75778892688154e-05,0.0318953506797723,0.154057837516993
"root4",12,"b3",3.75778892688154e-05,0.0318953506797723,0.154057837516993
"root4",12,"b4",3.60442680726515e-05,0.0318953506797723,0.154057837516993
"root4",12,"b5",5.96861024697388e-05,0.0318953506797723,0.154057837516993
"root4",12,"b6",5.02850929437631e-05,0.0318953506797723,0.154057837516993
"root4",12,"b7",7.92542277981053e-05,0.0318953506797723,0.154057837516993
"root4",12,"b8",3.23892490417249e-05,0.0318953506797723,0.154057837516993
"root4",12,"b9",5.24884861958675e-05,5.24884861958675e-05,0.154057837516993
