"Root","X","Barrier","Kr","Kx","perimeter"
"root7",10,"b0",0.000270652262987473,0.0148521383688111,0.10427014067819
"root7",10,"b1",0.000108539894259293,0.0148521383688111,0.10427014067819
"root7",10,"b2",5.74979661236561e-05,0.0148521383688111,0.10427014067819
"root7",10,"b3",5.74979661236561e-05,0.0148521383688111,0.10427014067819
"root7",10,"b4",5.39283388919657e-05,0.0148521383688111,0.10427014067819
"root7",10,"b5",9.49834134284186e-05,0.0148521383688111,0.10427014067819
"root7",10,"b6",7.26761990665303e-05,0.0148521383688111,0.10427014067819
"root7",10,"b7",0.000133342704559661,0.0148521383688111,0.10427014067819
"root7",10,"b8",4.64276083573682e-05,0.0148521383688111,0.10427014067819
"root7",10,"b9",7.77354283367364e-05,7.77354283367364e-05,0.10427014067819
