"Root","X","Barrier","Kr","Kx","perimeter"
"root15",11,"b0",0.000122432653059338,0.0992942617270184,0.119949374927063
"root15",11,"b1",8.00701432875603e-05,0.0992942617270184,0.119949374927063
"root15",11,"b2",3.94524731278804e-05,0.0992942617270184,0.119949374927063
"root15",11,"b3",3.94524731278804e-05,0.0992942617270184,0.119949374927063
"root15",11,"b4",3.76081383103712e-05,0.0992942617270184,0.119949374927063
"root15",11,"b5",7.28126861598829e-05,0.0992942617270184,0.119949374927063
"root15",11,"b6",5.8900394780342e-05,0.0992942617270184,0.119949374927063
"root15",11,"b7",0.000105767900706658,0.0992942617270184,0.119949374927063
"root15",11,"b8",3.35215933843834e-05,0.0992942617270184,0.119949374927063
"root15",11,"b9",6.23139103532894e-05,6.23139103532894e-05,0.119949374927063
