"Root","X","Barrier","Kr","Kx","perimeter"
"root5",26,"b0",0.00012130725810888,0.627828391423703,0.156909475651037
"root5",26,"b1",8.36565703749795e-05,0.627828391423703,0.156909475651037
"root5",26,"b2",4.40163442570626e-05,0.627828391423703,0.156909475651037
"root5",26,"b3",4.40163442570626e-05,0.627828391423703,0.156909475651037
"root5",26,"b4",4.26029000418796e-05,0.627828391423703,0.156909475651037
"root5",26,"b5",7.86685063486085e-05,0.627828391423703,0.156909475651037
"root5",26,"b6",6.36055649599972e-05,0.627828391423703,0.156909475651037
"root5",26,"b7",0.000107022205260023,0.627828391423703,0.156909475651037
"root5",26,"b8",3.77750513024408e-05,0.627828391423703,0.156909475651037
"root5",26,"b9",6.70407758393553e-05,6.70407758393553e-05,0.156909475651037
