"Root","X","Barrier","Kr","Kx","perimeter"
"root19",19,"b0",0.000189960251687993,0.391936850193412,0.135207944460542
"root19",19,"b1",9.57968186126352e-05,0.391936850193412,0.135207944460542
"root19",19,"b2",5.18227271323441e-05,0.391936850193412,0.135207944460542
"root19",19,"b3",5.18227271323441e-05,0.391936850193412,0.135207944460542
"root19",19,"b4",4.84867131596384e-05,0.391936850193412,0.135207944460542
"root19",19,"b5",8.48830779043801e-05,0.391936850193412,0.135207944460542
"root19",19,"b6",6.658375050045e-05,0.391936850193412,0.135207944460542
"root19",19,"b7",0.00011574169919566,0.391936850193412,0.135207944460542
"root19",19,"b8",4.19464788184046e-05,0.391936850193412,0.135207944460542
"root19",19,"b9",7.08657013686804e-05,7.08657013686804e-05,0.135207944460542
