"Root","X","Barrier","Kr","Kx","perimeter"
"root10",19,"b0",0.00014240314373114,0.221975035342047,0.13895777040709
"root10",19,"b1",8.44129399520518e-05,0.221975035342047,0.13895777040709
"root10",19,"b2",4.42760902986738e-05,0.221975035342047,0.13895777040709
"root10",19,"b3",4.42760902986738e-05,0.221975035342047,0.13895777040709
"root10",19,"b4",4.23570628382142e-05,0.221975035342047,0.13895777040709
"root10",19,"b5",7.76916663019789e-05,0.221975035342047,0.13895777040709
"root10",19,"b6",6.23271702807102e-05,0.221975035342047,0.13895777040709
"root10",19,"b7",0.000108287231715721,0.221975035342047,0.13895777040709
"root10",19,"b8",3.73432924801334e-05,0.221975035342047,0.13895777040709
"root10",19,"b9",6.60774418537984e-05,6.60774418537984e-05,0.13895777040709
