"Root","X","Barrier","Kr","Kx","perimeter"
"root11",9,"b0",0.000134121619737748,0.0352600904289272,0.130218012024922
"root11",9,"b1",7.42440969564304e-05,0.0352600904289272,0.130218012024922
"root11",9,"b2",4.08054242158448e-05,0.0352600904289272,0.130218012024922
"root11",9,"b3",4.08054242158448e-05,0.0352600904289272,0.130218012024922
"root11",9,"b4",3.87389321848034e-05,0.0352600904289272,0.130218012024922
"root11",9,"b5",6.76709305473032e-05,0.0352600904289272,0.130218012024922
"root11",9,"b6",5.54921579328982e-05,0.0352600904289272,0.130218012024922
"root11",9,"b7",9.06336692356472e-05,0.0352600904289272,0.130218012024922
"root11",9,"b8",3.44175181451418e-05,0.0352600904289272,0.130218012024922
"root11",9,"b9",5.85569913601907e-05,5.85569913601907e-05,0.130218012024922
