"Root","X","Barrier","Kr","Kx","perimeter"
"root11",25,"b0",0.000213122660412394,0.723416543152972,0.12569804716405
"root11",25,"b1",0.000127306305065806,0.723416543152972,0.12569804716405
"root11",25,"b2",6.31365717287709e-05,0.723416543152972,0.12569804716405
"root11",25,"b3",6.31365717287709e-05,0.723416543152972,0.12569804716405
"root11",25,"b4",5.91770073256684e-05,0.723416543152972,0.12569804716405
"root11",25,"b5",0.000110673224825402,0.723416543152972,0.12569804716405
"root11",25,"b6",8.2148054434406e-05,0.723416543152972,0.12569804716405
"root11",25,"b7",0.000151016453001666,0.723416543152972,0.12569804716405
"root11",25,"b8",5.03590509577075e-05,0.723416543152972,0.12569804716405
"root11",25,"b9",8.8114576475873e-05,8.8114576475873e-05,0.12569804716405
