"Root","X","Barrier","Kr","Kx","perimeter"
"root5",16,"b0",0.000144515471813379,0.102768912761127,0.143049877640265
"root5",16,"b1",7.97342701159691e-05,0.102768912761127,0.143049877640265
"root5",16,"b2",4.38009906814863e-05,0.102768912761127,0.143049877640265
"root5",16,"b3",4.38009906814863e-05,0.102768912761127,0.143049877640265
"root5",16,"b4",4.15286720068725e-05,0.102768912761127,0.143049877640265
"root5",16,"b5",7.2499684245997e-05,0.102768912761127,0.143049877640265
"root5",16,"b6",5.88168333758189e-05,0.102768912761127,0.143049877640265
"root5",16,"b7",9.61311427408023e-05,0.102768912761127,0.143049877640265
"root5",16,"b8",3.6649689178503e-05,0.102768912761127,0.143049877640265
"root5",16,"b9",6.20979995979209e-05,6.20979995979209e-05,0.143049877640265
