"Root","X","Barrier","Kr","Kx","perimeter"
"root17",13,"b0",0.000114244969331373,0.0559670417127346,0.147312439324702
"root17",13,"b1",6.709738762036e-05,0.0559670417127346,0.147312439324702
"root17",13,"b2",3.58848201925483e-05,0.0559670417127346,0.147312439324702
"root17",13,"b3",3.58848201925483e-05,0.0559670417127346,0.147312439324702
"root17",13,"b4",3.44316385226814e-05,0.0559670417127346,0.147312439324702
"root17",13,"b5",6.21874709332755e-05,0.0559670417127346,0.147312439324702
"root17",13,"b6",5.1937470779788e-05,0.0559670417127346,0.147312439324702
"root17",13,"b7",8.83307348076536e-05,0.0559670417127346,0.147312439324702
"root17",13,"b8",3.1040872403479e-05,0.0559670417127346,0.147312439324702
"root17",13,"b9",5.44202898301673e-05,5.44202898301673e-05,0.147312439324702
