"Root","X","Barrier","Kr","Kx","perimeter"
"root10",10,"b0",0.000115552757715986,0.222513374203588,0.135913399025866
"root10",10,"b1",7.62464072165395e-05,0.222513374203588,0.135913399025866
"root10",10,"b2",3.83577892248634e-05,0.222513374203588,0.135913399025866
"root10",10,"b3",3.83577892248634e-05,0.222513374203588,0.135913399025866
"root10",10,"b4",3.67753410528881e-05,0.222513374203588,0.135913399025866
"root10",10,"b5",7.02295642449988e-05,0.222513374203588,0.135913399025866
"root10",10,"b6",5.75136193494613e-05,0.222513374203588,0.135913399025866
"root10",10,"b7",0.000104303492901934,0.222513374203588,0.135913399025866
"root10",10,"b8",3.29632509000654e-05,0.222513374203588,0.135913399025866
"root10",10,"b9",6.04251749353544e-05,6.04251749353544e-05,0.135913399025866
