"Root","X","Barrier","Kr","Kx","perimeter"
"root20",12,"b0",0.000127746329987189,0.0173959523631517,0.138825090852455
"root20",12,"b1",6.70357141098326e-05,0.0173959523631517,0.138825090852455
"root20",12,"b2",3.76978561013162e-05,0.0173959523631517,0.138825090852455
"root20",12,"b3",3.76978561013162e-05,0.0173959523631517,0.138825090852455
"root20",12,"b4",3.61034316452176e-05,0.0173959523631517,0.138825090852455
"root20",12,"b5",6.21489921199669e-05,0.0173959523631517,0.138825090852455
"root20",12,"b6",5.19720754844102e-05,0.0173959523631517,0.138825090852455
"root20",12,"b7",8.56706170680113e-05,0.0173959523631517,0.138825090852455
"root20",12,"b8",3.24186219422972e-05,0.0173959523631517,0.138825090852455
"root20",12,"b9",5.45547752743364e-05,5.45547752743364e-05,0.138825090852455
