"Root","X","Barrier","Kr","Kx","perimeter"
"root18",5,"b0",7.72917147667974e-05,0.132437244597039,0.104471923228079
"root18",5,"b1",8.85053689832944e-05,0.132437244597039,0.104471923228079
"root18",5,"b2",4.22749015530538e-05,0.132437244597039,0.104471923228079
"root18",5,"b3",4.22749015530538e-05,0.132437244597039,0.104471923228079
"root18",5,"b4",3.99355044019309e-05,0.132437244597039,0.104471923228079
"root18",5,"b5",7.88224014942294e-05,0.132437244597039,0.104471923228079
"root18",5,"b6",6.23632723646405e-05,0.132437244597039,0.104471923228079
"root18",5,"b7",0.000140455682582582,0.132437244597039,0.104471923228079
"root18",5,"b8",3.52295353247798e-05,0.132437244597039,0.104471923228079
"root18",5,"b9",6.6605096399883e-05,6.6605096399883e-05,0.104471923228079
