"Root","X","Barrier","Kr","Kx","perimeter"
"root11",1,"b0",5.61666361417639e-05,0.00738428356317289,0.105047174722111
"root11",1,"b1",8.50862926462913e-05,0.00738428356317289,0.105047174722111
"root11",1,"b2",4.00915245454875e-05,0.00738428356317289,0.105047174722111
"root11",1,"b3",4.00915245454875e-05,0.00738428356317289,0.105047174722111
"root11",1,"b4",3.78189935669243e-05,0.00738428356317289,0.105047174722111
"root11",1,"b5",7.54610930779343e-05,0.00738428356317289,0.105047174722111
"root11",1,"b6",6.0174948260693e-05,0.00738428356317289,0.105047174722111
"root11",1,"b7",0.000124276907291904,0.00738428356317289,0.105047174722111
"root11",1,"b8",3.35486815521307e-05,0.00738428356317289,0.105047174722111
"root11",1,"b9",6.41763435575244e-05,6.41763435575244e-05,0.105047174722111
