"Root","X","Barrier","Kr","Kx","perimeter"
"root8",14,"b0",0.000121271621731895,0.154408234421947,0.145638767460163
"root8",14,"b1",7.55925997538011e-05,0.154408234421947,0.145638767460163
"root8",14,"b2",4.10402970703299e-05,0.154408234421947,0.145638767460163
"root8",14,"b3",4.10402970703299e-05,0.154408234421947,0.145638767460163
"root8",14,"b4",3.93611341886506e-05,0.154408234421947,0.145638767460163
"root8",14,"b5",7.00818961986074e-05,0.154408234421947,0.145638767460163
"root8",14,"b6",5.75662728431786e-05,0.154408234421947,0.145638767460163
"root8",14,"b7",9.39813830741038e-05,0.154408234421947,0.145638767460163
"root8",14,"b8",3.50798526020705e-05,0.154408234421947,0.145638767460163
"root8",14,"b9",6.08516989770126e-05,6.08516989770126e-05,0.145638767460163
