"Root","X","Barrier","Kr","Kx","perimeter"
"root3",9,"b0",0.000117071076535587,0.0426774297345694,0.117230662496054
"root3",9,"b1",7.27669034781501e-05,0.0426774297345694,0.117230662496054
"root3",9,"b2",3.71556670165337e-05,0.0426774297345694,0.117230662496054
"root3",9,"b3",3.71556670165337e-05,0.0426774297345694,0.117230662496054
"root3",9,"b4",3.5351685298719e-05,0.0426774297345694,0.117230662496054
"root3",9,"b5",6.61486815672206e-05,0.0426774297345694,0.117230662496054
"root3",9,"b6",5.43255502527966e-05,0.0426774297345694,0.117230662496054
"root3",9,"b7",9.53863603519835e-05,0.0426774297345694,0.117230662496054
"root3",9,"b8",3.16706744648567e-05,0.0426774297345694,0.117230662496054
"root3",9,"b9",5.72290379698291e-05,5.72290379698291e-05,0.117230662496054
