"Root","X","Barrier","Kr","Kx","perimeter"
"root3",25,"b0",0.000160483068487524,0.665889489547456,0.150342734027101
"root3",25,"b1",9.78891678174106e-05,0.665889489547456,0.150342734027101
"root3",25,"b2",5.27437976180964e-05,0.665889489547456,0.150342734027101
"root3",25,"b3",5.27437976180964e-05,0.665889489547456,0.150342734027101
"root3",25,"b4",4.97186734565524e-05,0.665889489547456,0.150342734027101
"root3",25,"b5",8.78868589783543e-05,0.665889489547456,0.150342734027101
"root3",25,"b6",6.89040317313789e-05,0.665889489547456,0.150342734027101
"root3",25,"b7",0.000112660098297529,0.665889489547456,0.150342734027101
"root3",25,"b8",4.30408515696642e-05,0.665889489547456,0.150342734027101
"root3",25,"b9",7.3173810311696e-05,7.3173810311696e-05,0.150342734027101
