"Root","X","Barrier","Kr","Kx","perimeter"
"root3",18,"b0",0.000150157705095745,0.782449217292153,0.154425760637446
"root3",18,"b1",8.79696249904448e-05,0.782449217292153,0.154425760637446
"root3",18,"b2",4.70992187282953e-05,0.782449217292153,0.154425760637446
"root3",18,"b3",4.70992187282953e-05,0.782449217292153,0.154425760637446
"root3",18,"b4",4.45745822281384e-05,0.782449217292153,0.154425760637446
"root3",18,"b5",7.95447682485748e-05,0.782449217292153,0.154425760637446
"root3",18,"b6",6.35325184587964e-05,0.782449217292153,0.154425760637446
"root3",18,"b7",0.000108151735817785,0.782449217292153,0.154425760637446
"root3",18,"b8",3.9061260433528e-05,0.782449217292153,0.154425760637446
"root3",18,"b9",6.72419310904991e-05,6.72419310904991e-05,0.154425760637446
