"Root","X","Barrier","Kr","Kx","perimeter"
"root5",13,"b0",0.000142302843612923,0.390022773408054,0.156145335200451
"root5",13,"b1",8.13782630926642e-05,0.390022773408054,0.156145335200451
"root5",13,"b2",4.37696649929984e-05,0.390022773408054,0.156145335200451
"root5",13,"b3",4.37696649929984e-05,0.390022773408054,0.156145335200451
"root5",13,"b4",4.18434355961039e-05,0.390022773408054,0.156145335200451
"root5",13,"b5",7.49570639818423e-05,0.390022773408054,0.156145335200451
"root5",13,"b6",6.07292730280498e-05,0.390022773408054,0.156145335200451
"root5",13,"b7",0.000105067587612843,0.390022773408054,0.156145335200451
"root5",13,"b8",3.70064334175163e-05,0.390022773408054,0.156145335200451
"root5",13,"b9",6.40533285691667e-05,6.40533285691667e-05,0.156145335200451
