"Root","X","Barrier","Kr","Kx","perimeter"
"root19",27,"b0",0.000175340122306851,4.73087611402671,0.198536564541732
"root19",27,"b1",8.22207993595362e-05,4.73087611402671,0.198536564541732
"root19",27,"b2",5.06215461989008e-05,4.73087611402671,0.198536564541732
"root19",27,"b3",5.06215461989008e-05,4.73087611402671,0.198536564541732
"root19",27,"b4",4.81013542838697e-05,4.73087611402671,0.198536564541732
"root19",27,"b5",7.57010031449741e-05,4.73087611402671,0.198536564541732
"root19",27,"b6",6.15087334891157e-05,4.73087611402671,0.198536564541732
"root19",27,"b7",9.27953103927182e-05,4.73087611402671,0.198536564541732
"root19",27,"b8",4.19929510680927e-05,4.73087611402671,0.198536564541732
"root19",27,"b9",6.47467204538949e-05,6.47467204538949e-05,0.198536564541732
