"Root","X","Barrier","Kr","Kx","perimeter"
"root11",21,"b0",0.000127562702815996,0.93497016993422,0.150516097633296
"root11",21,"b1",8.8984239895615e-05,0.93497016993422,0.150516097633296
"root11",21,"b2",4.71009014965992e-05,0.93497016993422,0.150516097633296
"root11",21,"b3",4.71009014965992e-05,0.93497016993422,0.150516097633296
"root11",21,"b4",4.49731251593457e-05,0.93497016993422,0.150516097633296
"root11",21,"b5",8.1640556602387e-05,0.93497016993422,0.150516097633296
"root11",21,"b6",6.52277441464114e-05,0.93497016993422,0.150516097633296
"root11",21,"b7",0.000107757492313014,0.93497016993422,0.150516097633296
"root11",21,"b8",3.95151859139839e-05,0.93497016993422,0.150516097633296
"root11",21,"b9",6.88662826541347e-05,6.88662826541347e-05,0.150516097633296
