"Root","X","Barrier","Kr","Kx","perimeter"
"root16",28,"b0",0.0001887410010812,3.21852388646817,0.204627711483081
"root16",28,"b1",8.90574474936749e-05,3.21852388646817,0.204627711483081
"root16",28,"b2",5.40675340539966e-05,3.21852388646817,0.204627711483081
"root16",28,"b3",5.40675340539966e-05,3.21852388646817,0.204627711483081
"root16",28,"b4",5.11945668606924e-05,3.21852388646817,0.204627711483081
"root16",28,"b5",8.14790760005241e-05,3.21852388646817,0.204627711483081
"root16",28,"b6",6.5945236300419e-05,3.21852388646817,0.204627711483081
"root16",28,"b7",9.86446604809266e-05,3.21852388646817,0.204627711483081
"root16",28,"b8",4.46048487446756e-05,3.21852388646817,0.204627711483081
"root16",28,"b9",6.95347919457307e-05,6.95347919457307e-05,0.204627711483081
