"Root","X","Barrier","Kr","Kx","perimeter"
"root8",13,"b0",0.00013432575500594,0.310796134474421,0.140237350983813
"root8",13,"b1",8.00599859589784e-05,0.310796134474421,0.140237350983813
"root8",13,"b2",4.17890360096453e-05,0.310796134474421,0.140237350983813
"root8",13,"b3",4.17890360096453e-05,0.310796134474421,0.140237350983813
"root8",13,"b4",3.98311736891498e-05,0.310796134474421,0.140237350983813
"root8",13,"b5",7.31652561366601e-05,0.310796134474421,0.140237350983813
"root8",13,"b6",5.94598668653355e-05,0.310796134474421,0.140237350983813
"root8",13,"b7",0.000104277709472742,0.310796134474421,0.140237350983813
"root8",13,"b8",3.53920973574822e-05,0.310796134474421,0.140237350983813
"root8",13,"b9",6.28058430052476e-05,6.28058430052476e-05,0.140237350983813
