"Root","X","Barrier","Kr","Kx","perimeter"
"root16",13,"b0",0.000133661869661059,0.0664634680951274,0.1265138136592
"root16",13,"b1",7.48892674239975e-05,0.0664634680951274,0.1265138136592
"root16",13,"b2",3.80665681467653e-05,0.0664634680951274,0.1265138136592
"root16",13,"b3",3.80665681467653e-05,0.0664634680951274,0.1265138136592
"root16",13,"b4",3.67065601851972e-05,0.0664634680951274,0.1265138136592
"root16",13,"b5",6.9790975766175e-05,0.0664634680951274,0.1265138136592
"root16",13,"b6",5.7154143889036e-05,0.0664634680951274,0.1265138136592
"root16",13,"b7",0.00010320034800987,0.0664634680951274,0.1265138136592
"root16",13,"b8",3.28872097540155e-05,0.0664634680951274,0.1265138136592
"root16",13,"b9",6.04516347320241e-05,6.04516347320241e-05,0.1265138136592
