"Root","X","Barrier","Kr","Kx","perimeter"
"root6",7,"b0",6.22649525836149e-05,0.0399045620053812,0.11360533491977
"root6",7,"b1",7.5733745337606e-05,0.0399045620053812,0.11360533491977
"root6",7,"b2",3.75555815505186e-05,0.0399045620053812,0.11360533491977
"root6",7,"b3",3.75555815505186e-05,0.0399045620053812,0.11360533491977
"root6",7,"b4",3.57025460531874e-05,0.0399045620053812,0.11360533491977
"root6",7,"b5",6.85508126174201e-05,0.0399045620053812,0.11360533491977
"root6",7,"b6",5.59260356466974e-05,0.0399045620053812,0.11360533491977
"root6",7,"b7",9.96340410104662e-05,0.0399045620053812,0.11360533491977
"root6",7,"b8",3.19486495895106e-05,0.0399045620053812,0.11360533491977
"root6",7,"b9",5.90343319709924e-05,5.90343319709924e-05,0.11360533491977
