"Root","X","Barrier","Kr","Kx","perimeter"
"root10",18,"b0",0.000139048599762346,0.272122947546549,0.132993515064863
"root10",18,"b1",8.86049328495313e-05,0.272122947546549,0.132993515064863
"root10",18,"b2",4.55082162566442e-05,0.272122947546549,0.132993515064863
"root10",18,"b3",4.55082162566442e-05,0.272122947546549,0.132993515064863
"root10",18,"b4",4.2678728664332e-05,0.272122947546549,0.132993515064863
"root10",18,"b5",7.84630349439055e-05,0.272122947546549,0.132993515064863
"root10",18,"b6",6.23779481972245e-05,0.272122947546549,0.132993515064863
"root10",18,"b7",0.000108472718639422,0.272122947546549,0.132993515064863
"root10",18,"b8",3.74324080863897e-05,0.272122947546549,0.132993515064863
"root10",18,"b9",6.61397418225654e-05,6.61397418225654e-05,0.132993515064863
