"Root","X","Barrier","Kr","Kx","perimeter"
"root9",26,"b0",0.000155710884509635,3.96967229113481,0.210964685434052
"root9",26,"b1",8.97398153389827e-05,3.96967229113481,0.210964685434052
"root9",26,"b2",5.15708818000748e-05,3.96967229113481,0.210964685434052
"root9",26,"b3",5.15708818000748e-05,3.96967229113481,0.210964685434052
"root9",26,"b4",4.90037478159128e-05,3.96967229113481,0.210964685434052
"root9",26,"b5",8.22286062092207e-05,3.96967229113481,0.210964685434052
"root9",26,"b6",6.5679477781993e-05,3.96967229113481,0.210964685434052
"root9",26,"b7",0.000105122392228447,3.96967229113481,0.210964685434052
"root9",26,"b8",4.26130351956193e-05,3.96967229113481,0.210964685434052
"root9",26,"b9",6.94203001061681e-05,6.94203001061681e-05,0.210964685434052
