"Root","X","Barrier","Kr","Kx","perimeter"
"root2",18,"b0",0.000137925760268791,0.638605649312205,0.154885539986007
"root2",18,"b1",8.49707132536096e-05,0.638605649312205,0.154885539986007
"root2",18,"b2",4.59585285667328e-05,0.638605649312205,0.154885539986007
"root2",18,"b3",4.59585285667328e-05,0.638605649312205,0.154885539986007
"root2",18,"b4",4.37021064535817e-05,0.638605649312205,0.154885539986007
"root2",18,"b5",7.75623248717725e-05,0.638605649312205,0.154885539986007
"root2",18,"b6",6.23501466539425e-05,0.638605649312205,0.154885539986007
"root2",18,"b7",0.000104415235978174,0.638605649312205,0.154885539986007
"root2",18,"b8",3.84224561092676e-05,0.638605649312205,0.154885539986007
"root2",18,"b9",6.58994685803186e-05,6.58994685803186e-05,0.154885539986007
