"Root","X","Barrier","Kr","Kx","perimeter"
"root10",3,"b0",2.73772925467829e-05,0.00966840293617765,0.120236899720673
"root10",3,"b1",5.68333359618239e-05,0.00966840293617765,0.120236899720673
"root10",3,"b2",2.75172209830375e-05,0.00966840293617765,0.120236899720673
"root10",3,"b3",2.75172209830375e-05,0.00966840293617765,0.120236899720673
"root10",3,"b4",2.65846808085236e-05,0.00966840293617765,0.120236899720673
"root10",3,"b5",5.29935541591614e-05,0.00966840293617765,0.120236899720673
"root10",3,"b6",4.5194511655006e-05,0.00966840293617765,0.120236899720673
"root10",3,"b7",8.31494863601869e-05,0.00966840293617765,0.120236899720673
"root10",3,"b8",2.44667971670095e-05,0.00966840293617765,0.120236899720673
"root10",3,"b9",4.72413261041623e-05,4.72413261041623e-05,0.120236899720673
