"Root","X","Barrier","Kr","Kx","perimeter"
"root13",29,"b0",0.000165269924084405,9.3183290719486,0.258248786620252
"root13",29,"b1",7.43044104954991e-05,9.3183290719486,0.258248786620252
"root13",29,"b2",4.8706555033184e-05,9.3183290719486,0.258248786620252
"root13",29,"b3",4.8706555033184e-05,9.3183290719486,0.258248786620252
"root13",29,"b4",4.65409211233077e-05,9.3183290719486,0.258248786620252
"root13",29,"b5",6.93420322607477e-05,9.3183290719486,0.258248786620252
"root13",29,"b6",5.74552078052046e-05,9.3183290719486,0.258248786620252
"root13",29,"b7",8.09076809527188e-05,9.3183290719486,0.258248786620252
"root13",29,"b8",4.08931290121417e-05,9.3183290719486,0.258248786620252
"root13",29,"b9",6.01055036155074e-05,6.01055036155074e-05,0.258248786620252
