"Root","X","Barrier","Kr","Kx","perimeter"
"root2",8,"b0",0.000123532276114374,0.281804205842688,0.136490560325494
"root2",8,"b1",7.82669186200467e-05,0.281804205842688,0.136490560325494
"root2",8,"b2",4.07486651182505e-05,0.281804205842688,0.136490560325494
"root2",8,"b3",4.07486651182505e-05,0.281804205842688,0.136490560325494
"root2",8,"b4",3.87958645561409e-05,0.281804205842688,0.136490560325494
"root2",8,"b5",7.13625359548309e-05,0.281804205842688,0.136490560325494
"root2",8,"b6",5.82454526330543e-05,0.281804205842688,0.136490560325494
"root2",8,"b7",0.000100692268156485,0.281804205842688,0.136490560325494
"root2",8,"b8",3.45661157144317e-05,0.281804205842688,0.136490560325494
"root2",8,"b9",6.15960379062468e-05,6.15960379062468e-05,0.136490560325494
