"Root","X","Barrier","Kr","Kx","perimeter"
"root19",22,"b0",0.000205176402436566,0.317156793301243,0.136063280629504
"root19",22,"b1",9.61228380774371e-05,0.317156793301243,0.136063280629504
"root19",22,"b2",5.30556737420396e-05,0.317156793301243,0.136063280629504
"root19",22,"b3",5.30556737420396e-05,0.317156793301243,0.136063280629504
"root19",22,"b4",4.92673754348334e-05,0.317156793301243,0.136063280629504
"root19",22,"b5",8.42578221267582e-05,0.317156793301243,0.136063280629504
"root19",22,"b6",6.63348559379607e-05,0.317156793301243,0.136063280629504
"root19",22,"b7",0.000111425961958555,0.317156793301243,0.136063280629504
"root19",22,"b8",4.25821144870931e-05,0.317156793301243,0.136063280629504
"root19",22,"b9",7.04190146418788e-05,7.04190146418788e-05,0.136063280629504
