"Root","X","Barrier","Kr","Kx","perimeter"
"root4",18,"b0",0.000209067095937558,0.467622726249958,0.140135328902419
"root4",18,"b1",0.000105760025964477,0.467622726249958,0.140135328902419
"root4",18,"b2",5.62321750241736e-05,0.467622726249958,0.140135328902419
"root4",18,"b3",5.62321750241736e-05,0.467622726249958,0.140135328902419
"root4",18,"b4",5.2277151139139e-05,0.467622726249958,0.140135328902419
"root4",18,"b5",9.24850209794443e-05,0.467622726249958,0.140135328902419
"root4",18,"b6",7.12214740793641e-05,0.467622726249958,0.140135328902419
"root4",18,"b7",0.000123767072475095,0.467622726249958,0.140135328902419
"root4",18,"b8",4.4764437677239e-05,0.467622726249958,0.140135328902419
"root4",18,"b9",7.61281855089073e-05,7.61281855089073e-05,0.140135328902419
