"Root","X","Barrier","Kr","Kx","perimeter"
"root12",18,"b0",0.000154024762123224,0.0767455301339797,0.127677583098786
"root12",18,"b1",8.48561191338075e-05,0.0767455301339797,0.127677583098786
"root12",18,"b2",4.68723083055919e-05,0.0767455301339797,0.127677583098786
"root12",18,"b3",4.68723083055919e-05,0.0767455301339797,0.127677583098786
"root12",18,"b4",4.41001450773228e-05,0.0767455301339797,0.127677583098786
"root12",18,"b5",7.61156597531442e-05,0.0767455301339797,0.127677583098786
"root12",18,"b6",6.10507880979606e-05,0.0767455301339797,0.127677583098786
"root12",18,"b7",9.79085579845536e-05,0.0767455301339797,0.127677583098786
"root12",18,"b8",3.86116852533691e-05,0.0767455301339797,0.127677583098786
"root12",18,"b9",6.4630981406219e-05,6.4630981406219e-05,0.127677583098786
