"Root","X","Barrier","Kr","Kx","perimeter"
"root5",11,"b0",0.000159671125721358,0.140398725680128,0.141404348846684
"root5",11,"b1",7.25205203940309e-05,0.140398725680128,0.141404348846684
"root5",11,"b2",4.0599698471015e-05,0.140398725680128,0.141404348846684
"root5",11,"b3",4.0599698471015e-05,0.140398725680128,0.141404348846684
"root5",11,"b4",3.87258130813907e-05,0.140398725680128,0.141404348846684
"root5",11,"b5",6.67426682886913e-05,0.140398725680128,0.141404348846684
"root5",11,"b6",5.50329499903688e-05,0.140398725680128,0.141404348846684
"root5",11,"b7",0.000102841342198892,0.140398725680128,0.141404348846684
"root5",11,"b8",3.44744701631918e-05,0.140398725680128,0.141404348846684
"root5",11,"b9",5.78753813572423e-05,5.78753813572423e-05,0.141404348846684
