"Root","X","Barrier","Kr","Kx","perimeter"
"root5",9,"b0",0.000127002374894775,0.103324497679096,0.129022285600607
"root5",9,"b1",7.49674901119525e-05,0.103324497679096,0.129022285600607
"root5",9,"b2",3.79193290964868e-05,0.103324497679096,0.129022285600607
"root5",9,"b3",3.79193290964868e-05,0.103324497679096,0.129022285600607
"root5",9,"b4",3.62403383947903e-05,0.103324497679096,0.129022285600607
"root5",9,"b5",6.86762749204326e-05,0.103324497679096,0.129022285600607
"root5",9,"b6",5.61979760251384e-05,0.103324497679096,0.129022285600607
"root5",9,"b7",0.000101741444448476,0.103324497679096,0.129022285600607
"root5",9,"b8",3.2439688003618e-05,0.103324497679096,0.129022285600607
"root5",9,"b9",5.95243004137132e-05,5.95243004137132e-05,0.129022285600607
