"Root","X","Barrier","Kr","Kx","perimeter"
"root5",2,"b0",4.97812633282911e-05,0.00885097346828332,0.125467767033128
"root5",2,"b1",6.98326502285594e-05,0.00885097346828332,0.125467767033128
"root5",2,"b2",3.55680129219901e-05,0.00885097346828332,0.125467767033128
"root5",2,"b3",3.55680129219901e-05,0.00885097346828332,0.125467767033128
"root5",2,"b4",3.4145287378479e-05,0.00885097346828332,0.125467767033128
"root5",2,"b5",6.45449219911837e-05,0.00885097346828332,0.125467767033128
"root5",2,"b6",5.34862656596012e-05,0.00885097346828332,0.125467767033128
"root5",2,"b7",9.23090965825809e-05,0.00885097346828332,0.125467767033128
"root5",2,"b8",3.07799523500834e-05,0.00885097346828332,0.125467767033128
"root5",2,"b9",5.62177343427528e-05,5.62177343427528e-05,0.125467767033128
