"Root","X","Barrier","Kr","Kx","perimeter"
"root15",15,"b0",0.000134452267122331,0.891734851996353,0.158266793617346
"root15",15,"b1",8.80536329194229e-05,0.891734851996353,0.158266793617346
"root15",15,"b2",4.65433204308975e-05,0.891734851996353,0.158266793617346
"root15",15,"b3",4.65433204308975e-05,0.891734851996353,0.158266793617346
"root15",15,"b4",4.41619826514919e-05,0.891734851996353,0.158266793617346
"root15",15,"b5",7.98936156032265e-05,0.891734851996353,0.158266793617346
"root15",15,"b6",6.38152961251232e-05,0.891734851996353,0.158266793617346
"root15",15,"b7",0.000109261199809578,0.891734851996353,0.158266793617346
"root15",15,"b8",3.8766572005002e-05,0.891734851996353,0.158266793617346
"root15",15,"b9",6.75029348873579e-05,6.75029348873579e-05,0.158266793617346
