"Root","X","Barrier","Kr","Kx","perimeter"
"root7",22,"b0",0.000160575994294394,0.607661414072714,0.137034882530668
"root7",22,"b1",9.49552913561476e-05,0.607661414072714,0.137034882530668
"root7",22,"b2",4.97339999196997e-05,0.607661414072714,0.137034882530668
"root7",22,"b3",4.97339999196997e-05,0.607661414072714,0.137034882530668
"root7",22,"b4",4.71421242446583e-05,0.607661414072714,0.137034882530668
"root7",22,"b5",8.58496049084422e-05,0.607661414072714,0.137034882530668
"root7",22,"b6",6.75804869567694e-05,0.607661414072714,0.137034882530668
"root7",22,"b7",0.000119246947251489,0.607661414072714,0.137034882530668
"root7",22,"b8",4.10812151030103e-05,0.607661414072714,0.137034882530668
"root7",22,"b9",7.17673985406037e-05,7.17673985406037e-05,0.137034882530668
