"Root","X","Barrier","Kr","Kx","perimeter"
"root4",29,"b0",0.000163931269532806,4.31587246644399,0.283098299198423
"root4",29,"b1",5.81905715286527e-05,4.31587246644399,0.283098299198423
"root4",29,"b2",4.19926218562003e-05,4.31587246644399,0.283098299198423
"root4",29,"b3",4.19926218562003e-05,4.31587246644399,0.283098299198423
"root4",29,"b4",4.01392501039103e-05,4.31587246644399,0.283098299198423
"root4",29,"b5",5.47011772977127e-05,4.31587246644399,0.283098299198423
"root4",29,"b6",4.69029606478027e-05,4.31587246644399,0.283098299198423
"root4",29,"b7",6.20010632224294e-05,4.31587246644399,0.283098299198423
"root4",29,"b8",3.57705469788857e-05,4.31587246644399,0.283098299198423
"root4",29,"b9",4.88121601382753e-05,4.88121601382753e-05,0.283098299198423
