"Root","X","Barrier","Kr","Kx","perimeter"
"root5",18,"b0",0.000153334524815114,0.103298178424279,0.137341927018649
"root5",18,"b1",7.84819887173723e-05,0.103298178424279,0.137341927018649
"root5",18,"b2",4.2609506156125e-05,0.103298178424279,0.137341927018649
"root5",18,"b3",4.2609506156125e-05,0.103298178424279,0.137341927018649
"root5",18,"b4",4.06772421305561e-05,0.103298178424279,0.137341927018649
"root5",18,"b5",7.21618524207773e-05,0.103298178424279,0.137341927018649
"root5",18,"b6",5.86499830976033e-05,0.103298178424279,0.137341927018649
"root5",18,"b7",0.00010194192156633,0.103298178424279,0.137341927018649
"root5",18,"b8",3.60040656970825e-05,0.103298178424279,0.137341927018649
"root5",18,"b9",6.20657541683808e-05,6.20657541683808e-05,0.137341927018649
