"Root","X","Barrier","Kr","Kx","perimeter"
"root1",22,"b0",0.000122523233703177,0.185862778308171,0.155006257884998
"root1",22,"b1",6.60277028920661e-05,0.185862778308171,0.155006257884998
"root1",22,"b2",3.85149542453805e-05,0.185862778308171,0.155006257884998
"root1",22,"b3",3.85149542453805e-05,0.185862778308171,0.155006257884998
"root1",22,"b4",3.70530786331365e-05,0.185862778308171,0.155006257884998
"root1",22,"b5",6.18284606091256e-05,0.185862778308171,0.155006257884998
"root1",22,"b6",5.18046494174048e-05,0.185862778308171,0.155006257884998
"root1",22,"b7",7.85658419770395e-05,0.185862778308171,0.155006257884998
"root1",22,"b8",3.32097616542931e-05,0.185862778308171,0.155006257884998
"root1",22,"b9",5.42113794239837e-05,5.42113794239837e-05,0.155006257884998
